max_periods,n_groups,var,p_min,p_max,n_sims,intercept,slope
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04870570189492193,0.34238176183156954
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.026428987896003186,0.5286197295590247
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.08964919597259119,0.13737087539758108
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.036049854640623984,0.45617472346810994
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.056146105022412816,0.3089806277733567
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04790826787313087,0.5343094899876695
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.03639803952615782,0.6053311570754094
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04259271449251904,0.3346754520735065
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.054148708533225495,0.49052044052087385
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05839184034684259,0.21149065741040382
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.03854431332663259,0.44805078071603205
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04470599058341168,0.5829571522920237
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07910471749529603,0.41340728829468
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04558917406450146,0.49872217379494727
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.029714025960899903,0.4337861476392417
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.0424887358529679,0.6268942270101059
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.048773352579527765,0.48177748384704006
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.030670659708325127,0.5366928656287046
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.02329451428011959,0.9070020590429332
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04494042075650556,0.8377786660493246
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.058732595203881056,0.37703013656726275
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05418408559596174,0.520186505515354
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.025490562209470657,0.45144102588783563
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.055494313436364226,0.28755447678477297
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07326152730421646,0.6630055870885434
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.056306416166498376,0.5734272191869286
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07621941569175802,0.31179346619656506
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.055165254661594776,0.260232840976479
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07744658620799823,0.49311950475320265
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06336454240999752,0.42478236696359134
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.051648245200091446,0.4794187015097969
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06398586412195065,0.7691020683039307
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06094333614899975,0.16677590164246878
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.010108729486711255,1.0650930390983504
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04563356723441434,0.400205159799036
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06519313622140513,0.3098868904656751
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06733649308881168,0.342595779257784
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.021662325693917024,0.5900708832114457
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04701207331135406,0.5079501112062108
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05677399919616721,0.37148984410541047
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06295144922573487,0.2591212337717466
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07217894202592628,0.2415945469768505
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06451742055775697,0.34917344034229864
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.037659262985126396,0.43581221750701277
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05905264057189927,0.34226209343996866
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.043240561945234283,0.4825675745141054
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04593672656614179,0.3195353563111058
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.028195477468348374,0.477566424853521
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05138217185589446,0.74289469361782845
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07365255606847586,0.3625758258192395
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07650123671653332,0.23115975695275082
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.08472240979883719,0.26728486291274384
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.042921286878448046,0.6251703018319588
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07443724493101399,0.30423411065172523
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.026824955859730285,0.7947742286503308
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05258850502066367,0.570757422884547
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.023556279758385364,0.8662472599727203
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05360212044230502,0.2939772728178977
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.0721176349062269,0.171116618763706
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05188246474060688,0.6451198272841494
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07431280925667881,0.18367427743619874
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06736613421546844,0.30407725189948565
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.04778660342459594,0.5910637405410815
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05341924239262292,0.26002741706859617
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.06173021079474996,0.32299801924081933
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.05946123797565237,0.3388797003044102
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.02980072677833632,0.47218018885592217
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.07013217845878246,0.28674182126089065
3,50,x1,0.051250000000000004,0.47958333333333336,500,0.050250960192657255,0.3643791757378998
