max_periods,n_groups,var,p_min,p_max,n_sims,intercept,slope
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06592186615352517,0.06685506564948908
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05888008883455632,0.2407255688693464
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03473006578198584,0.37444720175585294
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07482413810805402,0.09098540789559433
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.046315190597353416,0.26886423774244606
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05155435937576055,0.11186105784278963
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.021314480062327095,0.7547528763576882
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.057562037748842165,0.41628958088907536
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04692373269225866,0.42041438001444714
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.043184211377610277,0.3835711803284449
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05940675073129902,0.4956518245100894
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.061986977899043595,0.4033867292567292
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.051071085247435685,0.28046896045765674
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05408604839116998,0.3027561625962326
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06631676936422594,0.2795897556988542
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03322307972410144,0.48318374601008
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0738722077514217,0.1509527333874828
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05166029852385389,0.093940253207705
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07944714338359118,0.08134154428000274
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.057292908385292524,0.1707658033554812
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07011802188210585,0.2166053637073472
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04223122072495373,0.29628109144345693
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03647261587124101,0.22738850669258925
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.027161335911337025,0.4108368484076591
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07005870580310143,0.17932622222336425
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06549428560712695,0.2573561115180689
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07039990129287726,0.1432286542243865
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04021823190494869,0.29559410186431173
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.033027298556086604,0.6758434255553278
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08647475170713632,-0.0019033829024703267
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05928077397865926,0.14760786323802236
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06117874402675874,0.13963561260600602
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06413423189237576,0.30026519947977826
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04957093755668159,0.17697032658030057
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.02943376162404878,0.6101009435909777
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05961099871768742,0.2403893631016037
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04250544112213673,0.3610855010488787
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05743333980842106,0.16362979240349898
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05877043189888115,0.31262241475595537
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07060409941315779,0.19842894766212968
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07873608601275053,0.07811248392240978
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.065273913089462815,0.17096235864548004
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.09186263098254194,0.15243468981370553
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05177586806566028,0.1729894744199219
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06774030207581057,0.25511015563457706
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06645065608290124,0.10828462307276104
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0728070891455771,0.08277061679730469
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05202523804989478,0.3144425269891534
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04658950708788219,0.19562203340459622
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.027860122898789943,0.3256112589172601
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.051275962720387966,0.5166470228841674
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.050036505558702614,0.11041305474781095
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04569637762131877,0.2765485858015532
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.036713472575833205,0.4512416649655096
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06478725530393557,0.1582583921402585
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06346659940932893,0.206446455705683
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04795454940245899,0.255253143682397
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.054180467763954174,0.3613107823544611
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06298343335882181,0.22096270159119727
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07872278234881895,0.01830900409476073
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05974978042069709,0.20089393610015255
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06925454154371179,0.16193497069284024
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04843046832920095,0.3319948497085927
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05653214088054454,0.14084138331413043
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0736510176465726,0.3435177383186608
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0689824631534658,0.10196699266452927
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03591141106306577,0.21832853680199038
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08214110908661475,0.19920599954697102
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05838879429005741,0.17692528038037172
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.10257988469105986,0.013674403417530026
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.052369909804045565,0.3749935408776934
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08745701172797543,0.029651199952319483
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03962798754794433,0.23560629694627552
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03515330105192953,0.6163119371138331
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05403878815791917,0.24491835186234567
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04318661855315984,0.5740171814932872
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08187906632250107,0.06282756583896382
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05492451136552534,0.20411679973491662
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06918308000771213,0.11667117524871183
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04016111032538331,0.25244922875997733
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05333011352647369,0.1974256177106374
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06768137943355558,0.37336272495655737
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.09094044728601591,0.042330832939144976
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.051564424637030155,0.2599361003738477
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06687859894888039,0.20015589585673033
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.049944250072162716,0.2259787435778695
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05254527654591949,0.24782292938686473
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08974398592231474,0.009453221565650568
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.062462621622750306,0.14100107751420338
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05719776997861631,0.2234941532718891
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07051026575143218,0.2145823914197525
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06323253547107803,0.3140365322370894
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.041344454009049715,0.7491411156184361
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07239165153627224,0.25107875257874157
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0536796475877446,0.22875576183050228
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06970999130667306,0.12745385650985055
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07410398248087187,0.13107038817839922
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07028196726736037,0.1818870110714523
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05461256805553413,0.14393889754348313
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.055556531568908336,0.14079182454875755
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08263780162954759,0.15185098093485128
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07109268357304431,0.07799911449999387
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0547760042161648,0.08373074615367694
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0759194593807507,0.06010032228504572
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.046563883522618046,0.3901798918523875
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06251806639759451,0.10955272886972511
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.033752719356967414,0.23395935423907158
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07249904477801745,0.2645440133570577
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07352908422977032,0.2940813470536468
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05745953439173763,0.19874909771229105
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06250375070635221,0.24556344116925125
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05530874400472286,0.1310896018244359
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05933893737107094,0.15285651568416772
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.056312791431977274,0.18714889768317258
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06340352303624458,0.29619215134561744
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03221281348316361,0.6092988131112753
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.045334090192748214,0.24288063056155498
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06508187668235348,0.2034417921797728
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07862511450749494,0.17316628211650975
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.036340729735872164,0.33963708067034004
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03513799729542364,0.3867721872151182
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04543322008724976,0.2757086008078215
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.059146635722956815,0.10153663214410168
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0536234891901013,0.4844706846914874
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04603622135435782,0.553407746734769
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.041914413647159726,0.5779169618743771
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05009991734604215,0.4932335967155209
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06821162075301422,0.23685969336750504
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.05115678963020615,0.18340453030668893
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.043452821055453415,0.22856171010519977
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08541854365773818,-0.03835076855708036
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06376553739927776,0.13762095825944473
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.07076358814336858,0.03579839466482972
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04264412011018323,0.25876109917455414
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06403133326517584,0.22186756769784458
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.056962869466257775,0.2188090444811734
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.08348037025179177,0.05215822295087495
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.059100815504317186,0.25051061339706626
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04370574723699068,0.3257419834416736
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.04125754438077941,0.2646671063336384
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.06777539602459673,0.12379295526350986
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.03984054386629213,0.36374426657061976
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.046527287387713424,0.21097289359117594
3,50,x1,0.058750000000000004,0.27541666666666664,500,0.0741036302185736,0.07671573925092148
