max_periods,n_groups,var,p_min,p_max,n_sims,intercept,slope
3,50,x1,0.043750000000000004,0.255,500,0.046566782736230175,0.2572400516665521
3,50,x1,0.043750000000000004,0.255,500,0.04809156946616252,0.1362210728474385
3,50,x1,0.043750000000000004,0.255,500,0.04649635807493501,0.1555647891087221
3,50,x1,0.043750000000000004,0.255,500,0.034948522891020566,0.29215089767865043
3,50,x1,0.043750000000000004,0.255,500,0.05175235017431706,0.3885228225674737
3,50,x1,0.043750000000000004,0.255,500,0.032238037314590434,0.27139807076983885
3,50,x1,0.043750000000000004,0.255,500,0.05205172223838025,0.21480931195964745
3,50,x1,0.043750000000000004,0.255,500,0.03969633476337553,0.20056711528426438
3,50,x1,0.043750000000000004,0.255,500,0.040402540422870746,0.3092848094722065
3,50,x1,0.043750000000000004,0.255,500,0.04485621688547038,0.1983607747911974
3,50,x1,0.043750000000000004,0.255,500,0.05896855063463514,0.15409398757609674
3,50,x1,0.043750000000000004,0.255,500,0.05633472601180787,0.1617502505410573
3,50,x1,0.043750000000000004,0.255,500,0.030478772217364163,0.30160167710047253
3,50,x1,0.043750000000000004,0.255,500,0.04289751532051075,0.3049458675335597
3,50,x1,0.043750000000000004,0.255,500,0.03709058773426933,0.3273014112183445
3,50,x1,0.043750000000000004,0.255,500,0.058317768021945646,0.20489532615014452
3,50,x1,0.043750000000000004,0.255,500,0.05015735598803394,0.47458967349241044
3,50,x1,0.043750000000000004,0.255,500,0.05280818938103141,0.28496101534995816
3,50,x1,0.043750000000000004,0.255,500,0.020448922849745345,0.3319944076559325
3,50,x1,0.043750000000000004,0.255,500,0.04868699416199306,0.27706281284599393
3,50,x1,0.043750000000000004,0.255,500,0.04609537548918825,0.23845726027083425
3,50,x1,0.043750000000000004,0.255,500,0.03742551992279735,0.2682507669897295
3,50,x1,0.043750000000000004,0.255,500,0.026272834903804967,0.34582121071694166
3,50,x1,0.043750000000000004,0.255,500,0.05227436858928053,0.094155118915317
3,50,x1,0.043750000000000004,0.255,500,0.03946135449314523,0.3809158686793564
3,50,x1,0.043750000000000004,0.255,500,0.046221283278046164,0.15136415228672306
3,50,x1,0.043750000000000004,0.255,500,0.052538113895594714,0.13866999492151752
3,50,x1,0.043750000000000004,0.255,500,0.07360955683003036,0.08408898276588735
3,50,x1,0.043750000000000004,0.255,500,0.04261406848458671,0.21074115331200688
3,50,x1,0.043750000000000004,0.255,500,0.04785756759422328,0.10998501644858233
3,50,x1,0.043750000000000004,0.255,500,0.036650561777609315,0.20262700391649366
3,50,x1,0.043750000000000004,0.255,500,0.03892256456277627,0.2315894848416181
3,50,x1,0.043750000000000004,0.255,500,0.05784773767660068,0.16046838596903026
3,50,x1,0.043750000000000004,0.255,500,0.03411929290250769,0.2503104009030229
3,50,x1,0.043750000000000004,0.255,500,0.03992934989564118,0.1515519277125516
3,50,x1,0.043750000000000004,0.255,500,0.03205843577164769,0.46428497102047867
3,50,x1,0.043750000000000004,0.255,500,0.02440529919053541,0.3290838115871122
3,50,x1,0.043750000000000004,0.255,500,0.056272467155748476,0.15919596824754495
3,50,x1,0.043750000000000004,0.255,500,0.03873434072786579,0.36809091436895086
3,50,x1,0.043750000000000004,0.255,500,0.04907953277313684,0.1685080568648194
3,50,x1,0.043750000000000004,0.255,500,0.018408380302955194,0.5260881637374499
3,50,x1,0.043750000000000004,0.255,500,0.0518363874196903,0.11729170459383947
3,50,x1,0.043750000000000004,0.255,500,0.04294655862884235,0.2455324886180394
3,50,x1,0.043750000000000004,0.255,500,0.03349471767011059,0.32537424486480343
3,50,x1,0.043750000000000004,0.255,500,0.05540888479636535,0.15546825545348839
3,50,x1,0.043750000000000004,0.255,500,0.043905737349929516,0.19317362662363363
3,50,x1,0.043750000000000004,0.255,500,0.027482372571512047,0.17476590348610768
3,50,x1,0.043750000000000004,0.255,500,0.07209791502790866,0.028699088369745867
3,50,x1,0.043750000000000004,0.255,500,0.01366061753651469,0.46961000544549303
3,50,x1,0.043750000000000004,0.255,500,0.04735871052700373,0.1270652969144744
3,50,x1,0.043750000000000004,0.255,500,0.03950157487893999,0.15896824581842986
3,50,x1,0.043750000000000004,0.255,500,0.03529944405388981,0.3790727451611444
3,50,x1,0.043750000000000004,0.255,500,0.040683850951011784,0.25206514377940786
3,50,x1,0.043750000000000004,0.255,500,0.03632416761021807,0.2445240785433267
3,50,x1,0.043750000000000004,0.255,500,0.031424680583007084,0.3021086337553994
3,50,x1,0.043750000000000004,0.255,500,0.025858852297682665,0.4167327796844457
3,50,x1,0.043750000000000004,0.255,500,0.020159638974594312,0.2260548802247808
3,50,x1,0.043750000000000004,0.255,500,0.030437318006605873,0.48362246060446995
3,50,x1,0.043750000000000004,0.255,500,0.03651515756369881,0.2876993003719019
3,50,x1,0.043750000000000004,0.255,500,0.0501366567174473,0.19658337501520173
3,50,x1,0.043750000000000004,0.255,500,0.05197826120935708,0.23993130137583893
3,50,x1,0.043750000000000004,0.255,500,0.061404266199304176,0.14379436514364838
3,50,x1,0.043750000000000004,0.255,500,0.042269221762751004,0.21714604067040075
3,50,x1,0.043750000000000004,0.255,500,0.024612606812321927,0.4390513929300897
3,50,x1,0.043750000000000004,0.255,500,0.05826629006095551,0.06308886149757362
3,50,x1,0.043750000000000004,0.255,500,0.05049096003793183,0.25504648390249013
3,50,x1,0.043750000000000004,0.255,500,0.0469931087589314,0.1788853420946513
3,50,x1,0.043750000000000004,0.255,500,0.02831033908995268,0.25509018526745925
3,50,x1,0.043750000000000004,0.255,500,0.048606289381811246,0.2217732025302662
3,50,x1,0.043750000000000004,0.255,500,0.04271291835992549,0.14206603207457263
3,50,x1,0.043750000000000004,0.255,500,0.05409192786691679,0.36709053488629195
3,50,x1,0.043750000000000004,0.255,500,0.03912275885865522,0.1747658792235863
3,50,x1,0.043750000000000004,0.255,500,0.04342264777021429,0.13846234778065541
3,50,x1,0.043750000000000004,0.255,500,0.02803562327256556,0.20090389313398727
3,50,x1,0.043750000000000004,0.255,500,0.02950938507622624,0.4205019323838889
3,50,x1,0.043750000000000004,0.255,500,0.040139057423671416,0.20519348881622906
3,50,x1,0.043750000000000004,0.255,500,0.03704632986779777,0.46720145294184723
3,50,x1,0.043750000000000004,0.255,500,0.022453768897173855,0.43635184081009126
3,50,x1,0.043750000000000004,0.255,500,0.05737495237167996,0.24579124488796925
3,50,x1,0.043750000000000004,0.255,500,0.031074239292603913,0.2202421423360446
3,50,x1,0.043750000000000004,0.255,500,0.031136760409699656,0.4508115541319602
3,50,x1,0.043750000000000004,0.255,500,0.0482790304026065,0.10967889887526085
3,50,x1,0.043750000000000004,0.255,500,0.03826236643763425,0.332095610011423
3,50,x1,0.043750000000000004,0.255,500,0.03701558778092104,0.37324181931691053
3,50,x1,0.043750000000000004,0.255,500,0.02859616608117244,0.3975568174692896
3,50,x1,0.043750000000000004,0.255,500,0.030390942070143045,0.4350583013380237
3,50,x1,0.043750000000000004,0.255,500,0.03910587059601269,0.1806245512558432
3,50,x1,0.043750000000000004,0.255,500,0.04337790152385742,0.29128287159918564
3,50,x1,0.043750000000000004,0.255,500,0.021552829776250504,0.4654758385458925
3,50,x1,0.043750000000000004,0.255,500,0.0562155241901712,0.19071248779602784
3,50,x1,0.043750000000000004,0.255,500,0.07622595720731963,0.10825158867789612
3,50,x1,0.043750000000000004,0.255,500,0.03199170900395386,0.20533573366068072
3,50,x1,0.043750000000000004,0.255,500,0.025070037413217772,0.3619467770037609
3,50,x1,0.043750000000000004,0.255,500,0.073000198343858555,-0.00437805541036804
3,50,x1,0.043750000000000004,0.255,500,0.036111133121722955,0.3027631290142255
3,50,x1,0.043750000000000004,0.255,500,0.04509499388322314,0.2241283646784293
3,50,x1,0.043750000000000004,0.255,500,0.03243363440883987,0.3408753292285068
3,50,x1,0.043750000000000004,0.255,500,0.030308447452923153,0.3226824629257835
3,50,x1,0.043750000000000004,0.255,500,0.05708451863435915,0.2804841375060733
3,50,x1,0.043750000000000004,0.255,500,0.03465970401799717,0.151684071985586
3,50,x1,0.043750000000000004,0.255,500,0.06900002261949777,-0.017065944057969174
3,50,x1,0.043750000000000004,0.255,500,0.04473129724746076,0.2667337064980803
3,50,x1,0.043750000000000004,0.255,500,0.023429437296819237,0.5193139064106657
3,50,x1,0.043750000000000004,0.255,500,0.038959457809223275,0.22997185213582616
3,50,x1,0.043750000000000004,0.255,500,0.05475034707282318,0.3359278360654586
3,50,x1,0.043750000000000004,0.255,500,0.021893888255787107,0.3372621550815232
3,50,x1,0.043750000000000004,0.255,500,0.04265013470358232,0.23179984913388002
3,50,x1,0.043750000000000004,0.255,500,0.022213345552977194,0.5109649752982681
3,50,x1,0.043750000000000004,0.255,500,0.032061590055424714,0.3725217630178067
3,50,x1,0.043750000000000004,0.255,500,0.03587840710312088,0.3515898839608664
3,50,x1,0.043750000000000004,0.255,500,0.041043078177490463,0.11728584023642008
3,50,x1,0.043750000000000004,0.255,500,0.028291040806829825,0.34460209772091577
3,50,x1,0.043750000000000004,0.255,500,0.042185464125591134,0.20851051718164085
3,50,x1,0.043750000000000004,0.255,500,0.030518292396722106,0.24175665782694455
3,50,x1,0.043750000000000004,0.255,500,0.031040080750383357,0.43650799226720016
3,50,x1,0.043750000000000004,0.255,500,0.032747601570687575,0.31838263857539084
3,50,x1,0.043750000000000004,0.255,500,0.029332678232028245,0.24666522571257846
3,50,x1,0.043750000000000004,0.255,500,0.054398640599855975,0.10677818859526529
3,50,x1,0.043750000000000004,0.255,500,0.041123031907210415,0.2142086126509171
3,50,x1,0.043750000000000004,0.255,500,0.03488792971597421,0.26466167627381615
3,50,x1,0.043750000000000004,0.255,500,0.04190526960049551,0.3584342918270921
3,50,x1,0.043750000000000004,0.255,500,0.05849358529132911,0.08377646000525156
3,50,x1,0.043750000000000004,0.255,500,0.020891383495237087,0.4370577652997746
3,50,x1,0.043750000000000004,0.255,500,0.03020968749471398,0.3333576233362196
3,50,x1,0.043750000000000004,0.255,500,0.05405177688595317,0.12473431824247254
3,50,x1,0.043750000000000004,0.255,500,0.06332415398221541,0.1884649215651934
3,50,x1,0.043750000000000004,0.255,500,0.045853556265198436,0.25753765224012404
3,50,x1,0.043750000000000004,0.255,500,0.038296366951889066,0.18187486347479692
3,50,x1,0.043750000000000004,0.255,500,0.05873102782652559,0.146056462107364
3,50,x1,0.043750000000000004,0.255,500,0.0362770938606855,0.27439181967481246
3,50,x1,0.043750000000000004,0.255,500,0.06030855708302291,0.04069588931284462
3,50,x1,0.043750000000000004,0.255,500,0.041794847033788315,0.1742291584482103
3,50,x1,0.043750000000000004,0.255,500,0.04302947623849171,0.15277778775237869
3,50,x1,0.043750000000000004,0.255,500,0.048122900395818645,0.12367262605199436
3,50,x1,0.043750000000000004,0.255,500,0.04024677250793874,0.22198052637684562
3,50,x1,0.043750000000000004,0.255,500,0.03373336185561226,0.43424855994083034
3,50,x1,0.043750000000000004,0.255,500,0.07161952935929843,0.09974870166198996
3,50,x1,0.043750000000000004,0.255,500,0.032848685556482765,0.21487697945094425
3,50,x1,0.043750000000000004,0.255,500,0.04976064669467137,0.21733762160064826
3,50,x1,0.043750000000000004,0.255,500,0.018085817727860925,0.4666218232117377
3,50,x1,0.043750000000000004,0.255,500,0.04331809001244194,0.2731916436545105
3,50,x1,0.043750000000000004,0.255,500,0.03772672136225891,0.4163954531637218
3,50,x1,0.043750000000000004,0.255,500,0.06488500363296017,0.09370092069229674
3,50,x1,0.043750000000000004,0.255,500,0.03258219074418655,0.27401860794931143
3,50,x1,0.043750000000000004,0.255,500,0.037062007294526154,0.20171497925029716
3,50,x1,0.043750000000000004,0.255,500,0.04367032524985143,0.15748563499962814
3,50,x1,0.043750000000000004,0.255,500,0.06332938530320494,0.05744458201897952
3,50,x1,0.043750000000000004,0.255,500,0.02248768995072435,0.6498935535606093
3,50,x1,0.043750000000000004,0.255,500,0.03183574044559253,0.41484821288983376
3,50,x1,0.043750000000000004,0.255,500,0.02716299340291328,0.3850449902149984
3,50,x1,0.043750000000000004,0.255,500,0.032591515306885824,0.2126725660275148
3,50,x1,0.043750000000000004,0.255,500,0.053064646417703414,0.1946539193103993
3,50,x1,0.043750000000000004,0.255,500,0.058085798405881704,0.10590175945947009
3,50,x1,0.043750000000000004,0.255,500,0.050068546141584305,0.13418280475876393
3,50,x1,0.043750000000000004,0.255,500,0.06508751711738792,0.02735255458148245
3,50,x1,0.043750000000000004,0.255,500,0.04679836907250605,0.28761819966418906
3,50,x1,0.043750000000000004,0.255,500,0.04755993552791341,0.14939675723967835
3,50,x1,0.043750000000000004,0.255,500,0.03926289253546515,0.5069838275806714
3,50,x1,0.043750000000000004,0.255,500,0.057573613434555124,0.2061858820941247
3,50,x1,0.043750000000000004,0.255,500,0.041162215473255416,0.11005157340260129
3,50,x1,0.043750000000000004,0.255,500,0.0436669238976724,0.195474771112211
3,50,x1,0.043750000000000004,0.255,500,0.05433206898067554,0.12062006610440362
3,50,x1,0.043750000000000004,0.255,500,0.05475899752949337,0.13737699424330854
3,50,x1,0.043750000000000004,0.255,500,0.06668565157366477,0.10648690702034345
3,50,x1,0.043750000000000004,0.255,500,0.032531528243638516,0.42880845033539683
3,50,x1,0.043750000000000004,0.255,500,0.03953202724371685,0.17457852556214684
3,50,x1,0.043750000000000004,0.255,500,0.02615752117151209,0.5513189087687204
3,50,x1,0.043750000000000004,0.255,500,0.0628558076030395,0.1349831385042775
3,50,x1,0.043750000000000004,0.255,500,0.03402412608886821,0.2638188363919723
3,50,x1,0.043750000000000004,0.255,500,0.04291283730873313,0.2746838276357598
3,50,x1,0.043750000000000004,0.255,500,0.04849294943143968,0.19114493108916095
3,50,x1,0.043750000000000004,0.255,500,0.05328739004925967,0.1591817549265241
3,50,x1,0.043750000000000004,0.255,500,0.03860040676548245,0.2540534702947694
3,50,x1,0.043750000000000004,0.255,500,0.04993739849882282,0.2232040181098217
3,50,x1,0.043750000000000004,0.255,500,0.05135636687664419,0.1270485362994886
3,50,x1,0.043750000000000004,0.255,500,0.03383242815430528,0.2441006744191422
3,50,x1,0.043750000000000004,0.255,500,0.05213742592609623,0.28820573443216563
3,50,x1,0.043750000000000004,0.255,500,0.037753439534762484,0.4199785247119276
3,50,x1,0.043750000000000004,0.255,500,0.039707648446524677,0.17856593316547473
3,50,x1,0.043750000000000004,0.255,500,0.02774753979110642,0.34825073233556914
3,50,x1,0.043750000000000004,0.255,500,0.05072611922065851,0.18180879611584694
3,50,x1,0.043750000000000004,0.255,500,0.020069284909914116,0.28427898738700125
3,50,x1,0.043750000000000004,0.255,500,0.03368122862474832,0.2789170024683868
3,50,x1,0.043750000000000004,0.255,500,0.05383921877767436,0.21414285594424776
3,50,x1,0.043750000000000004,0.255,500,0.07039896165710142,0.16636811120571318
3,50,x1,0.043750000000000004,0.255,500,0.0449983781886406,0.22759970316869296
3,50,x1,0.043750000000000004,0.255,500,0.018198241436074226,0.44179242665858004
3,50,x1,0.043750000000000004,0.255,500,0.04438395758134944,0.17777816990986678
3,50,x1,0.043750000000000004,0.255,500,0.061431330659636026,0.16665639072680058
3,50,x1,0.043750000000000004,0.255,500,0.03943279226344864,0.22869442205087476
3,50,x1,0.043750000000000004,0.255,500,0.03723634208967006,0.4196093861767625
3,50,x1,0.043750000000000004,0.255,500,0.044573942580053726,0.44103122360112534
3,50,x1,0.043750000000000004,0.255,500,0.023686049963332435,0.2957252515631767
3,50,x1,0.043750000000000004,0.255,500,0.026030030848407274,0.3930269680028383
3,50,x1,0.043750000000000004,0.255,500,0.02451512095835417,0.3323424466161249
3,50,x1,0.043750000000000004,0.255,500,0.03697991585879566,0.22009228685312887
3,50,x1,0.043750000000000004,0.255,500,0.031604625931481826,0.3850907128914162
3,50,x1,0.043750000000000004,0.255,500,0.033982469111227376,0.4412267188787599
3,50,x1,0.043750000000000004,0.255,500,0.06141896773872796,0.15902554355652668
3,50,x1,0.043750000000000004,0.255,500,0.05349874609923926,0.1300416316293418
3,50,x1,0.043750000000000004,0.255,500,0.04768663440081989,0.09279678162350635
3,50,x1,0.043750000000000004,0.255,500,0.04634868531043053,0.15757085061089482
3,50,x1,0.043750000000000004,0.255,500,0.043637205093698526,0.16108912382850385
3,50,x1,0.043750000000000004,0.255,500,0.051172220369473435,0.19004914755898145
3,50,x1,0.043750000000000004,0.255,500,0.03746953359303644,0.13700551064884883
3,50,x1,0.043750000000000004,0.255,500,0.03321001237755826,0.14179107295011206
3,50,x1,0.043750000000000004,0.255,500,0.03938823561314148,0.3358155351478358
3,50,x1,0.043750000000000004,0.255,500,0.049213574002904825,0.21951176008018122
3,50,x1,0.043750000000000004,0.255,500,0.04974145314647319,0.0756055024127322
3,50,x1,0.043750000000000004,0.255,500,0.038524145541224644,0.12973262759592072
3,50,x1,0.043750000000000004,0.255,500,0.0541646044223382,0.17836329295387598
3,50,x1,0.043750000000000004,0.255,500,0.041729112320820466,0.33204837830127454
3,50,x1,0.043750000000000004,0.255,500,0.047953948178230614,0.21815779015656528
3,50,x1,0.043750000000000004,0.255,500,0.0355282757546884,0.20462453524535976
3,50,x1,0.043750000000000004,0.255,500,0.04936232356804068,0.135042467982355
3,50,x1,0.043750000000000004,0.255,500,0.057685825921639365,0.05488693938901251
3,50,x1,0.043750000000000004,0.255,500,0.043495250184320614,0.18567070376884443
3,50,x1,0.043750000000000004,0.255,500,0.058875137638922,0.10283443716029053
3,50,x1,0.043750000000000004,0.255,500,0.05593904475054936,0.18471876972215076
3,50,x1,0.043750000000000004,0.255,500,0.022517338838269244,0.2678368318222063
3,50,x1,0.043750000000000004,0.255,500,0.036580207204488235,0.3963846443494467
3,50,x1,0.043750000000000004,0.255,500,0.02989487321796419,0.252633187361595
3,50,x1,0.043750000000000004,0.255,500,0.07417625430072046,0.12121028320352599
3,50,x1,0.043750000000000004,0.255,500,0.024462627972834997,0.22411076959099913
3,50,x1,0.043750000000000004,0.255,500,0.03477707123113722,0.2400324006811226
3,50,x1,0.043750000000000004,0.255,500,0.04091679533583544,0.22561033641098813
3,50,x1,0.043750000000000004,0.255,500,0.029786235289507135,0.2730772179030408
3,50,x1,0.043750000000000004,0.255,500,0.05510194167448592,0.18534958749186725
3,50,x1,0.043750000000000004,0.255,500,0.03900934858072268,0.14475133147344568
3,50,x1,0.043750000000000004,0.255,500,0.03478381421137376,0.27519654035663627
3,50,x1,0.043750000000000004,0.255,500,0.0420008931628176,0.1325511551669769
3,50,x1,0.043750000000000004,0.255,500,0.05534245997388862,0.15704582985967946
3,50,x1,0.043750000000000004,0.255,500,0.029995313878672672,0.5033672595752936
3,50,x1,0.043750000000000004,0.255,500,0.036012551415264916,0.22802133579628195
3,50,x1,0.043750000000000004,0.255,500,0.023574776712662955,0.2770137449730069
3,50,x1,0.043750000000000004,0.255,500,0.054137213024700745,0.22021254149119915
3,50,x1,0.043750000000000004,0.255,500,0.03145520127052415,0.36995810659837247
3,50,x1,0.043750000000000004,0.255,500,0.03456084943990002,0.31861147767301845
3,50,x1,0.043750000000000004,0.255,500,0.04707882866336606,0.2532738751822318
3,50,x1,0.043750000000000004,0.255,500,0.04367310374886218,0.1214212814815612
3,50,x1,0.043750000000000004,0.255,500,0.0399020937975666,0.25064948367526585
3,50,x1,0.043750000000000004,0.255,500,0.03237253712643765,0.33275342375961675
3,50,x1,0.043750000000000004,0.255,500,0.06878868999050415,0.06333872202175868
3,50,x1,0.043750000000000004,0.255,500,0.046306006406913465,0.2833086833498873
3,50,x1,0.043750000000000004,0.255,500,0.05016901247163469,0.09074951873907626
3,50,x1,0.043750000000000004,0.255,500,0.04243994502545404,0.24168249422747717
3,50,x1,0.043750000000000004,0.255,500,0.03824748570749256,0.2695612273620353
3,50,x1,0.043750000000000004,0.255,500,0.05453350996949978,0.2473373923079972
